timestamp,motion,sound_level,gas_level,threat_level,alerts
2026-05-30T18:19:14.981921,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:17.008968,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:19.036363,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:21.044841,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:23.052929,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:25.071035,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:27.098892,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:29.127436,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:31.134952,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:33.143002,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:35.161936,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:37.181537,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:39.203697,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:41.208912,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:43.221081,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:45.248533,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:47.276515,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:49.292862,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:51.300733,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:53.304826,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:55.317459,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:57.327474,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:19:59.336751,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:01.342366,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:03.351678,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:05.369200,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:07.390878,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:09.411700,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:11.432017,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:13.461604,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:15.466823,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:17.493807,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:19.501708,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:21.521987,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:23.529519,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:25.535893,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:27.542843,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:29.549327,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:31.558161,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:33.564148,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:35.584544,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:37.604846,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:39.612035,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:41.632938,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:43.654073,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:45.660667,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:47.688758,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:49.694893,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:51.702249,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:53.730080,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:55.757787,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:57.764639,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:20:59.785382,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:01.790508,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:03.810934,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:05.827196,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:07.847836,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:09.877711,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:11.883665,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:13.904130,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:15.924821,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:17.943999,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:19.959260,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:21.967560,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:23.994234,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:26.021428,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:28.030043,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:30.056089,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:32.065958,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:34.097786,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:36.125531,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:38.153352,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:40.163004,fused,False,0,0,0.0,0,0,0,0,low,
2026-05-30T18:21:42.181802,fused,False,0,0,0.0,0,-34,0,0,low,
2026-05-30T18:21:44.190102,fused,True,0,0,2.21,138,-35,0,0,low,
2026-05-30T18:21:46.197364,fused,True,23,0,4.07,101,-35,2,0,low,
2026-05-30T18:21:48.222559,fused,True,36,0,7.64,92,-35,4,0,low,
2026-05-30T18:21:50.228048,fused,True,30,0,4.43,97,-35,6,0,low,
2026-05-30T18:21:52.240152,fused,True,25,0,3.63,99,-34,8,0,low,
2026-05-30T18:21:54.265827,fused,True,27,0,3.35,90,-35,10,0,low,
2026-05-30T18:21:56.282511,fused,True,21,0,2.49,97,-35,12,0,low,
2026-05-30T18:21:58.319308,fused,True,18,0,3.89,106,-35,14,0,low,
2026-05-30T18:22:00.411725,fused,True,16,0,12.49,113,-74,16,0,low,
2026-05-30T18:22:02.431041,fused,True,10,0,7.61,94,-36,18,0,low,
2026-05-30T18:22:04.439733,fused,True,9,0,3.18,102,-35,20,0,low,
2026-05-30T18:22:06.463386,fused,True,39,0,2.08,95,-35,22,0,low,
2026-05-30T18:22:08.492384,fused,True,35,0,2.65,82,-36,24,0,low,
2026-05-30T18:22:10.501924,fused,True,36,0,3.27,74,-36,26,0,low,
2026-05-30T18:22:12.528978,fused,True,27,0,14.16,79,-36,28,0,low,
2026-05-30T18:22:14.556277,fused,True,21,0,6.2,88,-36,30,0,low,
2026-05-30T18:22:16.577048,fused,True,17,0,2.22,99,-36,32,0,low,
2026-05-30T18:22:18.597415,fused,True,15,0,14.22,88,-36,34,0,low,
2026-05-30T18:22:20.607267,fused,True,20,0,13.67,87,-36,36,0,low,
2026-05-30T18:22:22.632221,fused,True,20,0,7.25,100,-36,38,0,low,
2026-05-30T18:22:24.640327,fused,True,17,0,2.71,102,-36,40,0,low,
2026-05-30T18:22:26.666722,fused,True,28,0,4.33,89,-82,42,0,low,
2026-05-30T18:22:28.689304,fused,True,36,0,12.37,81,-35,44,0,low,
2026-05-30T18:22:30.697397,fused,True,29,0,4.61,95,-36,46,0,low,
2026-05-30T18:22:32.722272,fused,True,38,0,7.39,85,-36,48,0,low,
2026-05-30T18:22:34.747923,fused,True,38,0,3.65,86,-37,50,0,low,
2026-05-30T18:22:36.767810,fused,True,38,0,4.1,73,-36,52,0,low,
2026-05-30T18:22:38.784614,fused,True,38,0,11.0,83,-36,54,0,low,
2026-05-30T18:22:40.792285,fused,True,38,0,6.32,87,-36,56,0,low,
2026-05-30T18:22:42.800756,fused,True,37,0,6.31,85,-36,58,0,low,
2026-05-30T18:22:44.810333,fused,True,36,0,2.88,83,-36,60,0,low,
2026-05-30T18:22:46.833374,fused,True,22,0,4.21,88,-36,62,0,low,
2026-05-30T18:22:48.861137,fused,True,25,0,6.83,85,-36,64,0,low,
2026-05-30T18:22:50.887209,fused,True,30,0,5.35,87,-36,66,0,low,
2026-05-30T18:22:52.957963,fused,True,30,0,5.76,96,-73,68,0,low,
2026-05-30T18:22:54.983039,fused,True,32,0,2.85,91,-36,70,0,low,
2026-05-30T18:22:57.007123,fused,True,26,0,18.08,84,-36,72,0,low,
2026-05-30T18:22:59.035095,fused,True,35,0,4.26,74,-36,74,0,low,
2026-05-30T18:23:01.059778,fused,True,26,0,7.47,74,-36,76,0,low,
2026-05-30T18:23:03.077710,fused,True,20,0,4.8,87,-36,78,0,low,
2026-05-30T18:23:05.082799,fused,True,34,0,6.08,90,-36,80,0,low,
2026-05-30T18:23:07.105569,fused,True,39,0,4.34,91,-34,82,0,low,
2026-05-30T18:23:09.132547,fused,True,35,0,7.3,97,-43,84,0,low,
2026-05-30T18:23:11.139148,fused,True,35,0,7.3,97,-43,86,0,low,
2026-05-30T18:23:13.159977,fused,True,35,0,7.3,97,-43,88,0,low,
2026-05-30T18:23:15.183307,fused,True,35,0,7.3,97,-43,90,0,low,
2026-05-30T18:23:17.207839,fused,True,35,0,7.3,97,-43,93,0,low,
2026-05-30T18:23:19.217471,fused,True,35,0,7.3,97,-43,95,0,low,
2026-05-30T18:23:21.246835,fused,True,35,0,7.3,97,-43,97,0,low,
2026-05-30T18:23:23.276521,fused,True,35,0,7.3,97,-43,99,0,low,
2026-05-30T18:23:25.308899,fused,True,35,0,7.3,97,-43,101,0,low,
2026-05-30T18:23:27.331466,fused,True,35,0,7.3,97,-43,103,0,low,
2026-05-30T18:23:29.343230,fused,True,35,0,7.3,97,-43,105,0,low,
2026-05-30T18:23:31.373907,fused,True,35,0,7.3,97,-43,107,0,low,
2026-05-30T18:23:33.395791,fused,True,35,0,7.3,97,-43,109,0,low,
2026-05-30T18:23:35.418862,fused,True,35,0,7.3,97,-43,111,0,low,
2026-05-30T18:23:37.438655,fused,True,35,0,7.3,97,-43,113,0,low,
2026-05-30T18:23:39.466573,fused,True,35,0,7.3,97,-43,115,0,low,
2026-05-30T18:23:41.474181,fused,True,35,0,7.3,97,-43,117,0,low,
2026-05-30T18:23:43.503435,fused,True,35,0,7.3,97,-43,119,0,low,
2026-05-30T18:23:45.537184,fused,True,35,0,7.3,97,-43,121,0,low,
2026-05-30T18:23:47.545221,fused,True,35,0,7.3,97,-43,123,0,low,
2026-05-30T18:23:49.554711,fused,True,35,0,7.3,97,-43,125,0,low,
2026-05-30T18:23:51.564948,fused,True,35,0,7.3,97,-43,127,0,low,
2026-05-30T18:23:53.587094,fused,True,35,0,7.3,97,-43,129,0,low,
2026-05-30T18:23:55.605157,fused,True,35,0,7.3,97,-43,131,0,low,
2026-05-30T18:23:57.631362,fused,True,35,0,7.3,97,-43,133,0,low,
2026-05-30T18:23:59.641637,fused,True,35,0,7.3,97,-43,135,0,low,
2026-05-30T18:24:01.651209,fused,True,35,0,7.3,97,-43,137,0,low,
2026-05-30T18:24:03.678236,fused,True,35,0,7.3,97,-43,139,0,low,
2026-05-30T18:24:05.706767,fused,True,35,0,7.3,97,-43,141,0,low,
2026-05-30T18:24:07.713045,fused,True,35,0,7.3,97,-43,143,0,low,
2026-05-30T18:24:09.739307,fused,True,35,0,7.3,97,-43,145,0,low,
2026-05-30T18:24:11.750289,fused,True,35,0,7.3,97,-43,147,0,low,
2026-05-30T18:24:13.775851,fused,True,35,0,7.3,97,-43,149,0,low,
2026-05-30T18:24:15.796399,fused,True,35,0,7.3,97,-43,151,0,low,
2026-05-30T18:24:17.804747,fused,True,35,0,7.3,97,-43,153,0,low,
2026-05-30T18:24:19.835251,fused,True,35,0,7.3,97,-43,155,0,low,
2026-05-30T18:24:21.845300,fused,True,35,0,7.3,97,-43,157,0,low,
2026-05-30T18:24:23.876410,fused,True,35,0,7.3,97,-43,159,0,low,
2026-05-30T18:24:25.899824,fused,True,35,0,7.3,97,-43,161,0,low,
2026-05-30T18:24:27.923216,fused,True,35,0,7.3,97,-43,163,0,low,
2026-05-30T18:24:29.945351,fused,True,35,0,7.3,97,-43,165,0,low,
2026-05-30T18:24:31.974793,fused,True,35,0,7.3,97,-43,167,0,low,
2026-05-30T18:24:33.984762,fused,True,35,0,7.3,97,-43,169,0,low,
2026-05-30T18:24:36.008073,fused,True,35,0,7.3,97,-43,171,0,low,
2026-05-30T18:24:38.015692,fused,True,35,0,7.3,97,-43,173,0,low,
2026-05-30T18:24:40.022450,fused,True,35,0,7.3,97,-43,175,0,low,
2026-05-30T18:24:42.054629,fused,True,35,0,7.3,97,-43,177,0,low,
2026-05-30T18:24:44.082374,fused,True,35,0,7.3,97,-43,179,0,low,
2026-05-30T18:24:46.105066,fused,True,35,0,7.3,97,-43,181,0,low,
2026-05-30T18:24:48.141582,fused,True,35,0,7.3,97,-43,183,0,low,
2026-05-30T18:24:50.152020,fused,True,35,0,7.3,97,-43,185,0,low,
2026-05-30T18:24:52.181295,fused,True,35,0,7.3,97,-43,187,0,low,
2026-05-30T18:24:54.188399,fused,True,35,0,7.3,97,-43,189,0,low,
2026-05-30T18:24:56.223423,fused,True,35,0,7.3,97,-43,192,0,low,
2026-05-30T18:24:58.241867,fused,True,35,0,7.3,97,-43,194,0,low,
2026-05-30T18:25:00.272435,fused,True,35,0,7.3,97,-43,196,0,low,
2026-05-30T18:25:02.299944,fused,True,35,0,7.3,97,-43,198,0,low,
2026-05-30T18:25:04.307498,fused,True,35,0,7.3,97,-43,200,0,low,
2026-05-30T18:25:06.315113,fused,True,35,0,7.3,97,-43,202,0,low,
2026-05-30T18:25:08.325417,fused,True,35,0,7.3,97,-43,204,0,low,
2026-05-30T18:25:10.351011,fused,True,35,0,7.3,97,-43,206,0,low,
2026-05-30T18:25:12.387386,fused,True,35,0,7.3,97,-43,208,0,low,
2026-05-30T18:25:14.397277,fused,True,35,0,7.3,97,-43,210,0,low,
2026-05-30T18:25:16.406052,fused,True,35,0,7.3,97,-43,212,0,low,
2026-05-30T18:25:18.429045,fused,True,35,0,7.3,97,-43,214,0,low,
2026-05-30T18:25:20.439369,fused,True,35,0,7.3,97,-43,216,0,low,
2026-05-30T18:25:22.449276,fused,True,35,0,7.3,97,-43,218,0,low,
2026-05-30T18:25:24.456417,fused,True,35,0,7.3,97,-43,220,0,low,
2026-05-30T18:25:26.469655,fused,True,35,0,7.3,97,-43,222,0,low,
2026-05-30T18:25:28.478118,fused,True,35,0,7.3,97,-43,224,0,low,
2026-05-30T18:25:30.486868,fused,True,35,0,7.3,97,-43,226,0,low,
2026-05-30T18:25:32.517410,fused,True,35,0,7.3,97,-43,228,0,low,
2026-05-30T18:25:34.526197,fused,True,35,0,7.3,97,-43,230,0,low,
2026-05-30T18:25:36.555940,fused,True,35,0,7.3,97,-43,232,0,low,
2026-05-30T18:25:38.575756,fused,True,35,0,7.3,97,-43,234,0,low,
2026-05-30T18:25:40.596843,fused,True,35,0,7.3,97,-43,236,0,low,
2026-05-30T18:25:42.607152,fused,True,35,0,7.3,97,-43,238,0,low,
2026-05-30T18:25:44.616268,fused,True,35,0,7.3,97,-43,240,0,low,
2026-05-30T18:25:46.627213,fused,True,35,0,7.3,97,-43,242,0,low,
2026-05-30T18:25:48.639639,fused,True,35,0,7.3,97,-43,244,0,low,
2026-05-30T18:25:50.647937,fused,True,35,0,7.3,97,-43,246,0,low,
2026-05-30T18:25:52.667382,fused,True,35,0,7.3,97,-43,248,0,low,
2026-05-30T18:25:54.699795,fused,True,35,0,7.3,97,-43,250,0,low,
2026-05-30T18:25:56.724063,fused,True,35,0,7.3,97,-43,252,0,low,
2026-05-30T18:25:58.743653,fused,True,35,0,7.3,97,-43,254,0,low,
2026-05-30T18:26:00.762298,fused,True,35,0,7.3,97,-43,256,0,low,
2026-05-30T18:26:02.773411,fused,True,35,0,7.3,97,-43,258,0,low,
2026-05-30T18:26:04.784532,fused,True,35,0,7.3,97,-43,260,0,low,
2026-05-30T18:26:06.802189,fused,True,35,0,7.3,97,-43,262,0,low,
2026-05-30T18:26:08.826697,fused,True,35,0,7.3,97,-43,264,0,low,
2026-05-30T18:26:10.852523,fused,True,35,0,7.3,97,-43,266,0,low,
2026-05-30T18:26:12.870894,fused,True,35,0,7.3,97,-43,268,0,low,
2026-05-30T18:26:14.895249,fused,True,35,0,7.3,97,-43,270,0,low,
2026-05-30T18:26:16.903201,fused,True,35,0,7.3,97,-43,272,0,low,
2026-05-30T18:26:18.926597,fused,True,35,0,7.3,97,-43,274,0,low,
2026-05-30T18:26:20.959316,fused,True,35,0,7.3,97,-43,276,0,low,
2026-05-30T18:26:22.965798,fused,True,35,0,7.3,97,-43,278,0,low,
2026-05-30T18:26:24.992455,fused,True,35,0,7.3,97,-43,280,0,low,
2026-05-30T18:26:27.020434,fused,True,35,0,7.3,97,-43,282,0,low,
2026-05-30T18:26:29.028540,fused,True,35,0,7.3,97,-43,284,0,low,
2026-05-30T18:26:31.058525,fused,True,35,0,7.3,97,-43,286,0,low,
2026-05-30T18:26:33.069576,fused,True,35,0,7.3,97,-43,288,0,low,
2026-05-30T18:26:35.075947,fused,True,35,0,7.3,97,-43,290,0,low,
2026-05-30T18:26:37.110848,fused,True,35,0,7.3,97,-43,292,0,low,
2026-05-30T18:26:39.131285,fused,True,35,0,7.3,97,-43,294,0,low,
2026-05-30T18:26:41.159303,fused,True,35,0,7.3,97,-43,296,0,low,
2026-05-30T18:26:43.179588,fused,True,35,0,7.3,97,-43,298,0,low,
2026-05-30T18:26:45.204411,fused,True,35,0,7.3,97,-43,301,0,medium,Prolonged occupancy: 5m 1s
2026-05-30T18:26:47.224187,fused,True,35,0,7.3,97,-43,303,0,medium,Prolonged occupancy: 5m 3s
2026-05-30T18:26:49.242617,fused,True,35,0,7.3,97,-43,305,0,medium,Prolonged occupancy: 5m 5s
2026-05-30T18:26:51.268709,fused,True,35,0,7.3,97,-43,307,0,medium,Prolonged occupancy: 5m 7s
2026-05-30T18:26:53.277828,fused,True,35,0,7.3,97,-43,309,0,medium,Prolonged occupancy: 5m 9s
2026-05-30T18:26:55.310802,fused,True,35,0,7.3,97,-43,311,0,medium,Prolonged occupancy: 5m 11s
2026-05-30T18:26:57.319897,fused,True,35,0,7.3,97,-43,313,0,medium,Prolonged occupancy: 5m 13s
2026-05-30T18:26:59.353022,fused,True,35,0,7.3,97,-43,315,0,medium,Prolonged occupancy: 5m 15s
2026-05-30T18:27:01.362999,fused,True,35,0,7.3,97,-43,317,0,medium,Prolonged occupancy: 5m 17s
2026-05-30T18:27:03.372228,fused,True,35,0,7.3,97,-43,319,0,medium,Prolonged occupancy: 5m 19s
2026-05-30T18:27:05.393188,fused,True,35,0,7.3,97,-43,321,0,medium,Prolonged occupancy: 5m 21s
2026-05-30T18:27:07.421915,fused,True,35,0,7.3,97,-43,323,0,medium,Prolonged occupancy: 5m 23s
2026-05-30T18:27:09.429138,fused,True,35,0,7.3,97,-43,325,0,medium,Prolonged occupancy: 5m 25s
2026-05-30T18:27:11.446863,fused,True,35,0,7.3,97,-43,327,0,medium,Prolonged occupancy: 5m 27s
2026-05-30T18:27:13.466671,fused,True,35,0,7.3,97,-43,329,0,medium,Prolonged occupancy: 5m 29s
2026-05-30T18:27:15.474703,fused,True,35,0,7.3,97,-43,331,0,medium,Prolonged occupancy: 5m 31s
2026-05-30T18:27:17.482051,fused,True,35,0,7.3,97,-43,333,0,medium,Prolonged occupancy: 5m 33s
2026-05-30T18:27:19.516421,fused,True,35,0,7.3,97,-43,335,0,medium,Prolonged occupancy: 5m 35s
2026-05-30T18:27:21.521771,fused,True,35,0,7.3,97,-43,337,0,medium,Prolonged occupancy: 5m 37s
2026-05-30T18:27:23.531432,fused,True,35,0,7.3,97,-43,339,0,medium,Prolonged occupancy: 5m 39s
2026-05-30T18:27:25.554616,fused,True,35,0,7.3,97,-43,341,0,medium,Prolonged occupancy: 5m 41s
2026-05-30T18:27:27.572695,fused,True,35,0,7.3,97,-43,343,0,medium,Prolonged occupancy: 5m 43s
2026-05-30T18:27:29.580409,fused,True,35,0,7.3,97,-43,345,0,medium,Prolonged occupancy: 5m 45s
2026-05-30T18:27:31.590473,fused,True,35,0,7.3,97,-43,347,0,medium,Prolonged occupancy: 5m 47s
2026-05-30T18:27:33.608091,fused,True,35,0,7.3,97,-43,349,0,medium,Prolonged occupancy: 5m 49s
2026-05-30T18:27:35.625857,fused,True,35,0,7.3,97,-43,351,0,medium,Prolonged occupancy: 5m 51s
2026-05-30T18:27:37.643760,fused,True,35,0,7.3,97,-43,353,0,medium,Prolonged occupancy: 5m 53s
2026-05-30T18:27:39.662884,fused,True,35,0,7.3,97,-43,355,0,medium,Prolonged occupancy: 5m 55s
2026-05-30T18:27:41.670173,fused,True,35,0,7.3,97,-43,357,0,medium,Prolonged occupancy: 5m 57s
2026-05-30T18:27:43.699400,fused,True,35,0,7.3,97,-43,359,0,medium,Prolonged occupancy: 5m 59s
2026-05-30T18:27:45.704640,fused,True,35,0,7.3,97,-43,361,0,medium,Prolonged occupancy: 6m 1s
2026-05-30T18:27:47.713254,fused,True,35,0,7.3,97,-43,363,0,medium,Prolonged occupancy: 6m 3s
2026-05-30T18:27:49.720683,fused,True,35,0,7.3,97,-43,365,0,medium,Prolonged occupancy: 6m 5s
2026-05-30T18:27:51.729587,fused,True,35,0,7.3,97,-43,367,0,medium,Prolonged occupancy: 6m 7s
2026-05-30T18:27:53.753828,fused,True,35,0,7.3,97,-43,369,0,medium,Prolonged occupancy: 6m 9s
2026-05-30T18:27:55.782092,fused,True,35,0,7.3,97,-43,371,0,medium,Prolonged occupancy: 6m 11s
2026-05-30T18:27:57.804738,fused,True,35,0,7.3,97,-43,373,0,medium,Prolonged occupancy: 6m 13s
2026-05-30T18:27:59.812667,fused,True,35,0,7.3,97,-43,375,0,medium,Prolonged occupancy: 6m 15s
2026-05-30T18:28:01.838822,fused,True,35,0,7.3,97,-43,377,0,medium,Prolonged occupancy: 6m 17s
2026-05-30T18:28:03.858826,fused,True,35,0,7.3,97,-43,379,0,medium,Prolonged occupancy: 6m 19s
2026-05-30T18:28:05.876791,fused,True,35,0,7.3,97,-43,381,0,medium,Prolonged occupancy: 6m 21s
2026-05-30T18:28:07.901416,fused,True,35,0,7.3,97,-43,383,0,medium,Prolonged occupancy: 6m 23s
2026-05-30T18:28:09.909858,fused,True,35,0,7.3,97,-43,385,0,medium,Prolonged occupancy: 6m 25s
2026-05-30T18:28:11.917594,fused,True,35,0,7.3,97,-43,387,0,medium,Prolonged occupancy: 6m 27s
2026-05-30T18:28:13.933096,fused,True,35,0,7.3,97,-43,389,0,medium,Prolonged occupancy: 6m 29s
2026-05-30T18:28:15.953512,fused,True,35,0,7.3,97,-43,391,0,medium,Prolonged occupancy: 6m 31s
2026-05-30T18:28:17.958733,fused,True,35,0,7.3,97,-43,393,0,medium,Prolonged occupancy: 6m 33s
2026-05-30T18:28:19.971638,fused,True,35,0,7.3,97,-43,395,0,medium,Prolonged occupancy: 6m 35s
2026-05-30T18:28:21.978348,fused,True,35,0,7.3,97,-43,397,0,medium,Prolonged occupancy: 6m 37s
2026-05-30T18:28:23.994882,fused,True,35,0,7.3,97,-43,399,0,medium,Prolonged occupancy: 6m 39s
2026-05-30T18:28:26.001469,fused,True,35,0,7.3,97,-43,401,0,medium,Prolonged occupancy: 6m 41s
2026-05-30T18:28:28.029675,fused,True,35,0,7.3,97,-43,403,0,medium,Prolonged occupancy: 6m 43s
2026-05-30T18:28:30.050791,fused,True,35,0,7.3,97,-43,405,0,medium,Prolonged occupancy: 6m 45s
2026-05-30T18:28:32.067893,fused,True,35,0,7.3,97,-43,407,0,medium,Prolonged occupancy: 6m 47s
2026-05-30T18:28:34.096274,fused,True,35,0,7.3,97,-43,409,0,medium,Prolonged occupancy: 6m 49s
2026-05-30T18:28:36.102608,fused,True,35,0,7.3,97,-43,411,0,medium,Prolonged occupancy: 6m 51s
2026-05-30T18:28:38.128101,fused,True,35,0,7.3,97,-43,413,0,medium,Prolonged occupancy: 6m 53s
2026-05-30T18:28:40.147071,fused,True,35,0,7.3,97,-43,415,0,medium,Prolonged occupancy: 6m 55s
2026-05-30T18:28:42.172364,fused,True,35,0,7.3,97,-43,417,0,medium,Prolonged occupancy: 6m 57s
2026-05-30T18:28:44.194934,fused,True,35,0,7.3,97,-43,420,0,medium,Prolonged occupancy: 7m 0s
2026-05-30T18:28:46.221382,fused,True,35,0,7.3,97,-43,422,0,medium,Prolonged occupancy: 7m 2s
2026-05-30T18:28:48.252273,fused,True,35,0,7.3,97,-43,424,0,medium,Prolonged occupancy: 7m 4s
2026-05-30T18:28:50.258991,fused,True,35,0,7.3,97,-43,426,0,medium,Prolonged occupancy: 7m 6s
2026-05-30T18:28:52.281845,fused,True,35,0,7.3,97,-43,428,0,medium,Prolonged occupancy: 7m 8s
2026-05-30T18:28:54.304997,fused,True,35,0,7.3,97,-43,430,0,medium,Prolonged occupancy: 7m 10s
2026-05-30T18:28:56.315873,fused,True,35,0,7.3,97,-43,432,0,medium,Prolonged occupancy: 7m 12s
2026-05-30T18:28:58.336022,fused,True,35,0,7.3,97,-43,434,0,medium,Prolonged occupancy: 7m 14s
2026-05-30T18:29:00.355385,fused,True,35,0,7.3,97,-43,436,0,medium,Prolonged occupancy: 7m 16s
2026-05-30T18:29:02.360556,fused,True,35,0,7.3,97,-43,438,0,medium,Prolonged occupancy: 7m 18s
2026-05-30T18:29:04.377191,fused,True,35,0,7.3,97,-43,440,0,medium,Prolonged occupancy: 7m 20s
2026-05-30T18:29:06.394229,fused,True,35,0,7.3,97,-43,442,0,medium,Prolonged occupancy: 7m 22s
2026-05-30T18:29:08.402232,fused,True,35,0,7.3,97,-43,444,0,medium,Prolonged occupancy: 7m 24s
2026-05-30T18:29:10.437520,fused,True,35,0,7.3,97,-43,446,0,medium,Prolonged occupancy: 7m 26s
2026-05-30T18:29:12.443799,fused,True,35,0,7.3,97,-43,448,0,medium,Prolonged occupancy: 7m 28s
2026-05-30T18:29:14.450212,fused,True,35,0,7.3,97,-43,450,0,medium,Prolonged occupancy: 7m 30s
2026-05-30T18:29:16.470773,fused,True,35,0,7.3,97,-43,452,0,medium,Prolonged occupancy: 7m 32s
2026-05-30T18:29:18.496474,fused,True,35,0,7.3,97,-43,454,0,medium,Prolonged occupancy: 7m 34s
2026-05-30T18:29:20.512033,fused,True,35,0,7.3,97,-43,456,0,medium,Prolonged occupancy: 7m 36s
2026-05-30T18:29:22.531607,fused,True,35,0,7.3,97,-43,458,0,medium,Prolonged occupancy: 7m 38s
2026-05-30T18:29:24.554045,fused,True,35,0,7.3,97,-43,460,0,medium,Prolonged occupancy: 7m 40s
2026-05-30T18:29:26.560649,fused,True,35,0,7.3,97,-43,462,0,medium,Prolonged occupancy: 7m 42s
2026-05-30T18:29:29.116824,fused,True,35,0,7.3,97,-43,464,0,medium,Prolonged occupancy: 7m 44s
2026-05-30T18:29:31.337016,fused,True,35,0,7.3,97,-43,467,0,medium,Prolonged occupancy: 7m 47s
2026-05-30T18:29:33.416750,fused,True,35,0,7.3,97,-43,469,0,medium,Prolonged occupancy: 7m 49s
